aai	Arifama-Miniafia	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Papuan Tip	Nuclear	North Papuan Mainland-D’Entrecasteaux	Are-Taupota	Are
mbt	Matigsalug Manobo	Austronesian	Malayo-Polynesian	Philippine	Greater Central Philippine	Manobo	Central	South	Ata-Tigwa
mcb	Machiguenga	Maipurean	Southern	Campa	Machiguenga
mco	Coatlán Mixe	Mixe-Zoquean	Mixean	Oaxaca Mixean	Lowland Mixe
mcq	Ese	Trans-New Guinea	Southeast Papuan	Koiarian	Baraic
mcu	Cameroon Mambila	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Northern	Mambiloid	Mambila-Konja	Mambila
mda	Mada	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Plateau	Western	Southwestern	A
med	Melpa	Trans-New Guinea	Chimbu-Wahgi	Hagen	Melpa
mee	Mengen	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	North New Guinea	Ngero-Vitiaz	Vitiaz	Mengen
mej	Meyah	East Bird’s Head-Sentani	East Bird’s Head	Meax
mek	Mekeo	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Papuan Tip	Peripheral	Central Papuan	West Central Papuan	Nuclear
men	Mende	Niger-Congo	Mande	Western	Central-Southwestern	Southwestern	Mende-Loma	Mende-Bandi	Mende-Loko
mfh	Matal	Afro-Asiatic	Chadic	Biu-Mandara	A	A.5
mfi	Wandala	Afro-Asiatic	Chadic	Biu-Mandara	A	A.4	Mandara Proper	Mandara
mfq	Moba	Niger-Congo	Atlantic-Congo	Volta-Congo	North	Gur	Central	Northern	Oti-Volta	Gurma	Moba
mfz	Mabaan	Nilo-Saharan	Eastern Sudanic	Nilotic	Western	Luo	Northern	Mabaan-Burun	Mabaan
mhl	Mauwake	Trans-New Guinea	Madang	Croisilles	Pihom	Kumilan
mhr	Eastern Mari	Uralic	Mari
mhx	Maru	Sino-Tibetan	Tibeto-Burman	Ngwi-Burmese	Burmish	Northern
mhy	Ma'anyan	Austronesian	Malayo-Polynesian	Greater Barito	East	Central-South	South
mib	Atatláhuca Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	Mixtecan	Mixtec
mie	Ocotepec Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	Mixtecan	Mixtec
mif	Mofu-Gudur	Afro-Asiatic	Chadic	Biu-Mandara	A	A.5
mig	San Miguel el Grande Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	Mixtecan	Mixtec
mih	Chayuco Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	Mixtecan	Mixtec
mil	Peñoles Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	Mixtecan	Mixtec
min	Minangkabau	Austronesian	Malayo-Polynesian	Malayo-Chamic	Malayic	Malay
mio	Pinotepa Nacional Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	Mixtecan	Mixtec
mir	Isthmus Mixe	Mixe-Zoquean	Mixean	Oaxaca Mixean	Lowland Mixe
mit	Southern Puebla Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	Mixtecan	Mixtec
miz	Coatzospan Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	Mixtecan	Mixtec
mjc	San Juan Colorado Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	Mixtecan	Mixtec
mks	Silacayoapan Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	Mixtecan	Mixtec
mlh	Mape	Trans-New Guinea	Finisterre-Huon	Huon	Eastern
mlp	Bargam	Trans-New Guinea	Madang	Croisilles	Mugil
mlt	Maltese	Afro-Asiatic	Semitic	Central	South	Arabic
mmo	Mangga Buang	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	North New Guinea	Huon Gulf	South	Hote-Buang	Buang
mmx	Madak	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Meso Melanesian	New Ireland	Madak
mna	Mbula	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	North New Guinea	Ngero-Vitiaz	Vitiaz	Mangap-Mbula
mnb	Muna	Austronesian	Malayo-Polynesian	Celebic	Eastern	Southeastern	Muna-Buton	Nuclear Muna-Buton	Munan	Munic	Western
mnf	Mundani	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Wide Grassfields	Narrow Grassfields	Momo
mnh	Mono	Niger-Congo	Atlantic-Congo	Volta-Congo	North	Adamawa-Ubangi	Ubangi	Banda	Central	Central Core	Mid-Southern
mnk	Mandinka	Niger-Congo	Mande	Western	Central-Southwestern	Central	Manding-Jogo	Manding-Vai	Manding-Mokole	Manding	Manding-West
mnx	Manikion	East Bird’s Head-Sentani	East Bird’s Head	Mantion
mog	Mongondow	Austronesian	Malayo-Polynesian	Philippine	Greater Central Philippine	Gorontalo-Mongondow	Mongondowic
mop	Mopán Maya	Mayan	Yucatecan-Core Mayan	Yucatecan	Mopan-Itzá
mos	Mòoré	Niger-Congo	Atlantic-Congo	Volta-Congo	North	Gur	Central	Northern	Oti-Volta	Western	Northwest
mox	Molima	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Papuan Tip	Nuclear	North Papuan Mainland-D’Entrecasteaux	Bwaidoga
mpm	Yosondúa Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	Mixtecan	Mixtec
mps	Dadibi	Trans-New Guinea	Teberan
mpt	Mian	Trans-New Guinea	Ok-Awyu	Ok	Mountain
mpx	Misima-Paneati	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Papuan Tip	Peripheral	Kilivila-Louisiades	Misima
mqb	Mbuko	Afro-Asiatic	Chadic	Biu-Mandara	A	A.5
mri	Maori	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Central-Eastern Oceanic	Remote Oceanic	Central Pacific	East Fijian-Polynesian	Polynesian	Nuclear	East	Central	Tahitic
msm	Agusan Manobo	Austronesian	Malayo-Polynesian	Philippine	Greater Central Philippine	Manobo	Central	East
msy	Aruamu	Ramu-Lower Sepik	Ramu	Mikarew
mta	Cotabato Manobo	Austronesian	Malayo-Polynesian	Philippine	Greater Central Philippine	Manobo	South
mti	Maiwa	Trans-New Guinea	Southeast Papuan	Dagan
mtj	Moskona	East Bird’s Head-Sentani	East Bird’s Head	Meax
mto	Totontepec Mixe	Mixe-Zoquean	Mixean	Oaxaca Mixean
muh	Mündü	Niger-Congo	Atlantic-Congo	Volta-Congo	North	Adamawa-Ubangi	Ubangi	Sere-Ngbaka-Mba	Ngbaka-Mba	Ngbaka	Eastern	Mundu
mur	Murle	Nilo-Saharan	Eastern Sudanic	Eastern	Surmic	South	Southwest	Didinga-Murle	Murle
mux	Mbo-Ung	Trans-New Guinea	Chimbu-Wahgi	Hagen	Kaugel
mva	Manam	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	North New Guinea	Schouten	Kairiru-Manam	Manam
mvp	Duri	Austronesian	Malayo-Polynesian	South Sulawesi	Northern	Masenrempulu
mwc	Are	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Papuan Tip	Nuclear	North Papuan Mainland-D’Entrecasteaux	Are-Taupota	Are
mwq	Mün Chin	Sino-Tibetan	Tibeto-Burman	Sal	Kuki-Chin-Naga	Kuki-Chin	Southern
mwv	Mentawai	Austronesian	Malayo-Polynesian	Northwest Sumatra-Barrier Islands
mxb	Tezoatlán Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	Mixtecan	Mixtec
mxp	Tlahuitoltepec Mixe	Mixe-Zoquean	Mixean	Oaxaca Mixean	South Highland Mixe
mxq	Juquila Mixe	Mixe-Zoquean	Mixean	Oaxaca Mixean	Midland Mixe
mxt	Jamiltepec Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	Mixtecan	Mixtec
mya	Burmese	Sino-Tibetan	Tibeto-Burman	Ngwi-Burmese	Burmish	Southern
myk	Mamara Senoufo	Niger-Congo	Atlantic-Congo	Volta-Congo	North	Gur	Senufo	Suppire-Mamara
myu	Mundurukú	Tupian	Mundurukú
myv	Erzya	Uralic	Mordvin
myw	Muyuw	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Papuan Tip	Peripheral	Kilivila-Louisiades	Kilivila
myy	Macuna	Tucanoan	Eastern Tucanoan
mzk	Nigeria Mambila	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Northern	Mambiloid	Mambila-Konja	Mambila
mzm	Mumuye	Niger-Congo	Atlantic-Congo	Volta-Congo	North	Adamawa-Ubangi	Adamawa	Leko-Nimbari	Mumuye-Yandang	Mumuye
mzw	Deg	Niger-Congo	Atlantic-Congo	Volta-Congo	North	Gur	Central	Southern	Grusi	Western
mzz	Maiadomu	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Papuan Tip	Nuclear	North Papuan Mainland-D’Entrecasteaux	Bwaidoga
nab	Southern Nambikuára	Nambiquaran	Mamaindê
naf	Nabak	Trans-New Guinea	Finisterre-Huon	Huon	Western
nak	Nakanai	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Meso Melanesian	Willaumez
nan	Min Nan Chinese	Sino-Tibetan	Chinese
nas	Naasioi	South Bougainville	Nasioi
nca	Iyo	Trans-New Guinea	Finisterre-Huon	Finisterre	Gusap-Mot
nch	Central Huasteca Nahuatl	Uto-Aztecan	Southern Uto-Aztecan	Corachol-Aztecan	Core Nahua	Nahuatl
ncj	Northern Puebla Nahuatl	Uto-Aztecan	Southern Uto-Aztecan	Corachol-Aztecan	Core Nahua	Nahuatl
ncl	Michoacán Nahuatl	Uto-Aztecan	Southern Uto-Aztecan	Corachol-Aztecan	Core Nahua	Nahuatl
ncu	Chumburung	Niger-Congo	Atlantic-Congo	Volta-Congo	Kwa	Nyo	Potou-Tano	Tano	Guang	North Guang
nds	Low Saxon	Indo-European	Germanic	West	Low Saxon-Low Franconian	Low Saxon
ndz	Ndogo	Niger-Congo	Atlantic-Congo	Volta-Congo	North	Adamawa-Ubangi	Ubangi	Sere-Ngbaka-Mba	Sere	Sere-Bviri	Ndogo-Sere
neb	Toura	Niger-Congo	Mande	Eastern	Southeastern	Guro-Tura	Tura-Dan-Mano	Tura-Dan
nfr	Nafaanra	Niger-Congo	Atlantic-Congo	Volta-Congo	North	Gur	Senufo	Nafaanra
ngu	Guerrero Nahuatl	Uto-Aztecan	Southern Uto-Aztecan	Corachol-Aztecan	Core Nahua	Nahuatl
nhe	Eastern Huasteca Nahuatl	Uto-Aztecan	Southern Uto-Aztecan	Corachol-Aztecan	Core Nahua	Nahuatl
nhg	Tetelcingo Nahuatl	Uto-Aztecan	Southern Uto-Aztecan	Corachol-Aztecan	Core Nahua	Nahuatl
nhi	Tenango Nahuatl	Uto-Aztecan	Southern Uto-Aztecan	Corachol-Aztecan	Core Nahua	Nahuatl
nhu	Noone	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Beboid
nhw	Western Huasteca Nahuatl	Uto-Aztecan	Southern Uto-Aztecan	Corachol-Aztecan	Core Nahua	Nahuatl
nhy	Northern Oaxaca Nahuatl	Uto-Aztecan	Southern Uto-Aztecan	Corachol-Aztecan	Core Nahua	Nahuatl
nia	Nias	Austronesian	Malayo-Polynesian	Northwest Sumatra-Barrier Islands	Nias
nif	Nek	Trans-New Guinea	Finisterre-Huon	Finisterre	Erap
nii	Nii	Trans-New Guinea	Chimbu-Wahgi	Wahgi
nij	Ngaju	Austronesian	Malayo-Polynesian	Greater Barito	West	South
nim	Nilamba	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Narrow Bantu	Central	F	Nyilamba-Langi (F.31)
nko	Nkonya	Niger-Congo	Atlantic-Congo	Volta-Congo	Kwa	Nyo	Potou-Tano	Tano	Guang	North Guang
nlc	Nalca	Trans-New Guinea	Mek	Eastern
nld	Dutch	Indo-European	Germanic	West	Low Saxon-Low Franconian	Low Franconian
nnw	Southern Nuni	Niger-Congo	Atlantic-Congo	Volta-Congo	North	Gur	Central	Southern	Grusi	Northern
noa	Woun Meu	Chocoan
nop	Numanggang	Trans-New Guinea	Finisterre-Huon	Finisterre	Erap
nor	Norwegian	Indo-European	Germanic	North	East Scandinavian	Danish-Swedish	Danish-Bokmal
nou	Ewage-Notu	Trans-New Guinea	Greater Binanderean	Binanderean	Nuclear Binanderean	South Binanderean	Coastal Binanderean	Notu
npl	Nahuatl, Southeastern Puebla	Uto-Aztecan	Southern Uto-Aztecan	Corachol-Aztecan	Core Nahua	Nahuatl
npy	Napu	Austronesian	Malayo-Polynesian	Celebic	Kaili-Pamona	Southern	Badaic
nsn	Nehan	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Meso Melanesian	New Ireland	South New Ireland-Northwest Solomonic	Nehan-North Bougainville	Nehan
nss	Nali	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Admiralty Islands	Eastern	Manus	East
ntp	Northern Tepehuan	Uto-Aztecan	Southern Uto-Aztecan	Pimic	Tepehuan
ntr	Delo	Niger-Congo	Atlantic-Congo	Volta-Congo	North	Gur	Central	Southern	Grusi	Eastern
nus	Nuer	Nilo-Saharan	Eastern Sudanic	Nilotic	Western	Dinka-Nuer	Nuer
nvm	Namiae	Trans-New Guinea	Southeast Papuan	Koiarian	Baraic
nya	Nyanja	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Narrow Bantu	Central	N	Nyanja (N.31)
nyf	Giryama	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Narrow Bantu	Central	E	Nyika (E.72)
nyy	Nyakyusa-Ngonde	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Narrow Bantu	Central	M	Nyakyusa (M.31)
ojs	Severn Ojibwa	Algic	Algonquian	Ojibwa-Potawatomi
okv	Orokaiva	Trans-New Guinea	Greater Binanderean	Binanderean	Nuclear Binanderean	South Binanderean	Orokaivan
old	Mochi	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Narrow Bantu	Central	E	Chaga (E.62)
omw	South Tairora	Trans-New Guinea	Kainantu-Goroka	Kainantu	Tairora
ong	Olo	Torricelli	Wapei-Palei	Wapei
ood	Tohono O'odham	Uto-Aztecan	Southern Uto-Aztecan	Pimic
opm	Oksapmin	Trans-New Guinea	Oksapmin
ory	Oriya	Indo-European	Indo-Iranian	Indo-Aryan	Eastern zone	Oriya
oss	Osetin	Indo-European	Indo-Iranian	Iranian	Eastern	Northeastern
ote	Mezquital Otomi	Otomanguean	Western Otomanguean	Oto-Pame-Chinantecan	Oto-Pamean	Otomi
otm	Eastern Highland Otomi	Otomanguean	Western Otomanguean	Oto-Pame-Chinantecan	Oto-Pamean	Otomi
otn	Tenango Otomi	Otomanguean	Western Otomanguean	Oto-Pame-Chinantecan	Oto-Pamean	Otomi
otq	Querétaro Otomi	Otomanguean	Western Otomanguean	Oto-Pame-Chinantecan	Oto-Pamean	Otomi
ozm	Koonzime	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Narrow Bantu	Northwest	A	Makaa-Njem (A.84)
pab	Parecís	Maipurean	Southern	Central	Paresí
pad	Paumarí	Arauan
pag	Pangasinan	Austronesian	Malayo-Polynesian	Philippine	Northern Luzon	Meso-Cordilleran	South-Central Cordilleran	Southern Cordilleran	West Southern Cordilleran
pah	Tenharim	Tupian	Tupí-Guaraní	Kawahib	Parintintin
pam	Pampangan	Austronesian	Malayo-Polynesian	Philippine	Central Luzon	Pampangan
pan	Eastern Panjabi	Indo-European	Indo-Iranian	Indo-Aryan	Central zone	Panjabi
pao	Northern Paiute	Uto-Aztecan	Northern Uto-Aztecan	Numic	Western
pbb	Páez	Paezan	Paezan
pbc	Patamona	Cariban	North Amazonian	Pemón	Pemón proper	Kapong
pbi	Parkwa	Afro-Asiatic	Chadic	Biu-Mandara	A	A.4	Mandara Proper	Podoko
pes	Western Farsi	Indo-European	Indo-Iranian	Iranian	Western	Southwestern	Persian
pib	Yine	Maipurean	Southern	Southern Outlier	Piro	Piro
pir	Piratapuyo	Tucanoan	Eastern Tucanoan
pis	Pijin	Creole	English based	Pacific
pkb	Upper Pokomo	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Narrow Bantu	Central	E	Nyika (E.71)
pls	San Marcos Tlalcoyalco Popoloca	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Popolocan	Popoloca
plt	Plateau Malagasy	Austronesian	Malayo-Polynesian	Greater Barito	East	Malagasy
pmf	Pamona	Austronesian	Malayo-Polynesian	Celebic	Kaili-Pamona	Northern	Pamona
poe	San Juan Atzingo Popoloca	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Popolocan	Popoloca
poh	Eastern Pokomchí	Mayan	Yucatecan-Core Mayan	K’ichean-Mamean	K’ichean	Poqom-K’ichean	Poqom	Poqomchi’
poi	Highland Popoluca	Mixe-Zoquean	Zoquean	Gulf Zoquean
pol	Polish	Indo-European	Slavic	West	Lechitic
por	Portuguese	Indo-European	Italic	Romance	Italo-Western	Western	Gallo-Iberian	Ibero-Romance	West Iberian	Portuguese-Galician
pot	Potawatomi	Algic	Algonquian	Ojibwa-Potawatomi
ppk	Uma	Austronesian	Malayo-Polynesian	Celebic	Kaili-Pamona	Southern
ppo	Folopa	Trans-New Guinea	Teberan
prs	Eastern Farsi	Indo-European	Indo-Iranian	Iranian	Western	Southwestern	Persian
pse	Pasemah	Austronesian	Malayo-Polynesian	Malayo-Chamic	Malayic	Malay
ptp	Patep	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	North New Guinea	Huon Gulf	South	Hote-Buang	Buang	Mumeng
ptu	Bambam	Austronesian	Malayo-Polynesian	South Sulawesi	Northern	Pitu Ulunna Salu
pwg	Gapapaiwa	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Papuan Tip	Nuclear	North Papuan Mainland-D’Entrecasteaux	Are-Taupota	Are
qub	Huallaga Huánuco Quechua	Quechuan	Central Quechua	Ap-am-ah
quc	Central Quiché	Mayan	Yucatecan-Core Mayan	K’ichean-Mamean	K’ichean	Poqom-K’ichean	Core K’ichean
quf	Lambayeque Quechua	Quechuan	Peripheral Quechua	Yungay	Northern
quh	South Bolivian Quechua	Quechuan	Peripheral Quechua	Chinchay	Southern Chinchay
qul	North Bolivian Quechua	Quechuan	Peripheral Quechua	Chinchay	Southern Chinchay
qup	Southern Pastaza Quechua	Quechuan	Peripheral Quechua	Chinchay	Northern Chinchay
quy	Ayacucho Quechua	Quechuan	Peripheral Quechua	Chinchay	Southern Chinchay	Southern Peruvian Quechua
quz	Cusco Quechua	Quechuan	Peripheral Quechua	Chinchay	Southern Chinchay	Southern Peruvian Quechua
qvc	Cajamarca Quechua	Quechuan	Peripheral Quechua	Yungay	Northern
qvh	Huamalíes-Dos de Mayo Huánuco Quechua	Quechuan	Central Quechua	Ap-am-ah	Alto Pativilca
qvm	Margos-Yarowilca-Lauricocha Quechua	Quechuan	Central Quechua	Ap-am-ah	Alto Pativilca
qvn	North Junín Quechua	Quechuan	Central Quechua	Wankay
qvs	San Martín Quechua	Quechuan	Peripheral Quechua	Chinchay	Northern Chinchay
qvw	Huaylla Wanca Quechua	Quechuan	Central Quechua	Wankay
qvz	Northern Pastaza Quichua	Quechuan	Peripheral Quechua	Chinchay	Northern Chinchay
qwh	Huaylas Ancash Quechua	Quechuan	Central Quechua	Waylay
qxh	Panao Huánuco Quechua	Quechuan	Central Quechua	Ap-am-ah	Alto Marañón
qxn	Northern Conchucos Ancash Quechua	Quechuan	Central Quechua	Waylay	Conchucos
qxo	Southern Conchucos Ancash Quechua	Quechuan	Central Quechua	Waylay	Conchucos
