aai	Arifama-Miniafia	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Papuan Tip	Nuclear	North Papuan Mainland-D’Entrecasteaux	Are-Taupota	Are
rai	Ramoaaina	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Meso Melanesian	New Ireland	South New Ireland-Northwest Solomonic	Patpatar-Tolai
rim	Nyaturu	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Narrow Bantu	Central	F	Nyilamba-Langi (F.32)
rkb	Rikbaktsa	Language isolate
rmy	Vlax Romani	Indo-European	Indo-Iranian	Indo-Aryan	Central zone	Romani	Vlax
ron	Romanian	Indo-European	Italic	Romance	Eastern
roo	Rotokas	North Bougainville	Rotokas
rop	Kriol	Creole	English based	Pacific
rro	Waima	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Papuan Tip	Peripheral	Central Papuan	West Central Papuan	Nuclear
rus	Russian	Indo-European	Slavic	East
rwo	Rawa	Trans-New Guinea	Finisterre-Huon	Finisterre	Gusap-Mot
sab	Buglere	Chibchan	Chibchan A	Guaymiíc
sbd	Southern Samo	Niger-Congo	Mande	Eastern	Eastern	Samo
sbl	Botolan Sambal	Austronesian	Malayo-Polynesian	Philippine	Central Luzon	Sambalic
sco	Scots	Indo-European	Germanic	West	English
sda	Toraja-Sa'dan	Austronesian	Malayo-Polynesian	South Sulawesi	Northern	Toraja-Sa’dan
sgb	Mag-Anchi Ayta	Austronesian	Malayo-Polynesian	Philippine	Central Luzon	Sambalic
sgz	Sursurunga	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Meso Melanesian	New Ireland	South New Ireland-Northwest Solomonic	Patpatar-Tolai
shi	Tachelhit	Afro-Asiatic	Berber	Northern	Atlas
shk	Shilluk	Nilo-Saharan	Eastern Sudanic	Nilotic	Western	Luo	Northern	Shilluk
sig	Paasaal	Niger-Congo	Atlantic-Congo	Volta-Congo	North	Gur	Central	Southern	Grusi	Western
sil	Tumulung Sisaala	Niger-Congo	Atlantic-Congo	Volta-Congo	North	Gur	Central	Southern	Grusi	Western
sim	Mende	Sepik	Nukuma
sja	Epena	Chocoan	Emberá	Southern Emberá
sld	Sissala	Niger-Congo	Atlantic-Congo	Volta-Congo	North	Gur	Central	Southern	Grusi	Western
sll	Salt-Yui	Trans-New Guinea	Chimbu-Wahgi	Chimbu
sme	North Saami	Uralic	Sami	Western	Northern
smo	Samoan	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Central-Eastern Oceanic	Remote Oceanic	Central Pacific	East Fijian-Polynesian	Polynesian	Nuclear	Samoic-Outlier	Samoan
snc	Sinaugoro	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Papuan Tip	Peripheral	Central Papuan	Sinagoro-Keapara
snn	Siona	Tucanoan	Western Tucanoan	Macaguaje
snp	Siane	Trans-New Guinea	Kainantu-Goroka	Gorokan	Siane
sny	Saniyo-Hiyewe	Sepik	Sepik Hill	Sanio
som	Somali	Afro-Asiatic	Cushitic	East	Somali
soq	Kanasi	Trans-New Guinea	Southeast Papuan	Dagan
spa	Spanish	Indo-European	Italic	Romance	Italo-Western	Western	Gallo-Iberian	Ibero-Romance	West Iberian	Castilian
spl	Selepet	Trans-New Guinea	Finisterre-Huon	Huon	Western
spp	Supyire Senoufo	Niger-Congo	Atlantic-Congo	Volta-Congo	North	Gur	Senufo	Suppire-Mamara
sps	Saposa	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Meso Melanesian	New Ireland	South New Ireland-Northwest Solomonic	Nehan-North Bougainville	Saposa-Tinputz
spy	Sabaot	Nilo-Saharan	Eastern Sudanic	Nilotic	Southern	Kalenjin	Elgon
sri	Siriano	Tucanoan	Eastern Tucanoan	Desano-Siriano
srm	Saramaccan	Creole	English based
srn	Sranan	Creole	English based	Atlantic	Suriname
srq	Sirionó	Tupian	Tupí-Guaraní	Guarayú	Sirionó
ssd	Siroi	Trans-New Guinea	Madang	Rai Coast	Kabenau
ssx	Samberigi	Trans-New Guinea	Engan	Angal-Kewa
stn	Owa	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Central-Eastern Oceanic	Southeast Solomonic	Malaita-San Cristobal	San Cristobal
stp	Southeastern Tepehuan	Uto-Aztecan	Southern Uto-Aztecan	Pimic	Tepehuan
sua	Sulka	Language isolate
sue	Suena	Trans-New Guinea	Greater Binanderean	Binanderean	North Binanderean
suk	Sukuma	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Narrow Bantu	Central	F	Sukuma-Nyamwezi (F.21)
sun	Sunda	Austronesian	Malayo-Polynesian	Sundanese
sur	Mwaghavul	Afro-Asiatic	Chadic	West	A	A.3	Angas Proper	1
sus	Susu	Niger-Congo	Mande	Western	Central-Southwestern	Central	Susu-Yalunka
swe	Swedish	Indo-European	Germanic	North	East Scandinavian	Danish-Swedish	Swedish
swg	Swabian	Indo-European	Germanic	West	High German	German	Upper German	Alemannic
swh	Swahili	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Narrow Bantu	Central	G	Swahili (G.42)
swk	Malawi Sena	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Narrow Bantu	Central	N	Senga-Sena (N.40)
swp	Suau	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Papuan Tip	Nuclear	Suauic
sxn	Sangir	Austronesian	Malayo-Polynesian	Philippine	Sangiric	Northern
syc	Syriac	Afro-Asiatic	Semitic	Central	Aramaic	Eastern
szb	Ngalum	Trans-New Guinea	Ok-Awyu	Ok	Ngalum
tab	Tabassaran	North Caucasian	East Caucasian	Lezgic	Nuclear Lezgic	East Lezgic
tac	Lowland Tarahumara	Uto-Aztecan	Southern Uto-Aztecan	Taracahitic	Tarahumaran	Tarahumara
tag	Tagoi	Niger-Congo	Kordofanian	Rashad
taj	Eastern Tamang	Sino-Tibetan	Tibeto-Burman	Western Tibeto-Burman	Bodish	West Bodish	Gurung-Tamang	Tamang
tam	Tamil	Dravidian	Southern	Tamil-Kannada	Tamil-Kodagu	Tamil-Malayalam	Tamil
taq	Tamasheq	Afro-Asiatic	Berber	Tamasheq	Southern
tav	Tatuyo	Tucanoan	Eastern Tucanoan	Carapano
tbc	Takia	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	North New Guinea	Ngero-Vitiaz	Vitiaz	Bel	Nuclear Bel	Northern
tbg	North Tairora	Trans-New Guinea	Kainantu-Goroka	Kainantu	Tairora
tbo	Tawala	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Papuan Tip	Nuclear	North Papuan Mainland-D’Entrecasteaux	Are-Taupota	Taupota
tby	Tabaru	West Papuan	North Halmahera	Galela-Loloda
tbz	Ditammari	Niger-Congo	Atlantic-Congo	Volta-Congo	North	Gur	Central	Northern	Oti-Volta	Eastern
tca	Ticuna	Language isolate
tcc	Datooga	Nilo-Saharan	Eastern Sudanic	Nilotic	Southern	Tatoga
tcw	Totonac, Tecpatlán	Totonacan	Totonac
tee	Huehuetla Tepehua	Totonacan	Tepehua
tem	Themne	Niger-Congo	Atlantic-Congo	Atlantic	Southern	Mel	Temne	Temne-Banta
ter	Terêna	Maipurean	Southern	Southern Outlier	Terena
tfr	Teribe	Chibchan	Chibchan A
tgl	Tagalog	Austronesian	Malayo-Polynesian	Philippine	Greater Central Philippine	Central Philippine	Tagalog
tgp	Tangoa	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Central-Eastern Oceanic	Remote Oceanic	North and Central Vanuatu	Northeast Vanuatu-Banks Islands	West Santo
tha	Thai	Tai-Kadai	Kam-Tai	Tai	Southwestern
thk	Tharaka	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Narrow Bantu	Central	E	Kikuyu-Kamba (E.54)
tik	Tikar	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Tikar
tim	Timbe	Trans-New Guinea	Finisterre-Huon	Huon	Western
tku	Totonac, Upper Necaxa	Totonacan	Totonac
tlb	Tobelo	West Papuan	North Halmahera	Galela-Loloda
tlf	Telefol	Trans-New Guinea	Ok-Awyu	Ok	Mountain
tna	Tacana	Tacanan	Tacana
toc	Coyutla Totonac	Totonacan	Totonac
toh	Gitonga	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Narrow Bantu	Central	S	Chopi (S.62)
toj	Tojolabal	Mayan	Yucatecan-Core Mayan	Q’anjob’alan-Chujean	Chujean
too	Xicotepec de Juárez Totonac	Totonacan	Totonac
top	Papantla Totonac	Totonacan	Totonac
tos	Highland Totonac	Totonacan	Totonac
tpa	Taupota	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Papuan Tip	Nuclear	North Papuan Mainland-D’Entrecasteaux	Are-Taupota	Taupota
tpi	Tok Pisin	Creole	English based	Pacific
tpm	Tampulma	Niger-Congo	Atlantic-Congo	Volta-Congo	North	Gur	Central	Southern	Grusi	Western
tpt	Tlachichilco Tepehua	Totonacan	Tepehua
tpz	Tinputz	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Meso Melanesian	New Ireland	South New Ireland-Northwest Solomonic	Nehan-North Bougainville	Saposa-Tinputz
trc	Copala Triqui	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	Mixtecan	Trique
trn	Trinitario	Maipurean	Southern	Southern Outlier	Mojo	Mojo
trq	San Martín Itunyoso Triqui	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	Mixtecan	Trique
ttc	Tektiteko	Mayan	Yucatecan-Core Mayan	K’ichean-Mamean	Mamean	Teco-Mam
tte	Bwanabwana	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Papuan Tip	Nuclear	Suauic
ttq	Tawallammat Tamajaq	Afro-Asiatic	Berber	Tamasheq	Southern
ttr	Tera	Afro-Asiatic	Chadic	Biu-Mandara	A	A.1	Western
tue	Tuyuca	Tucanoan	Eastern Tucanoan	Bará-Tuyuka
tuf	Central Tunebo	Chibchan	Chibchan B	Eastern Chibchan	Colombian	Southern Colombian	Cundicocuyese
tum	Tumbuka	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Narrow Bantu	Central	N	Tumbuka (N.21)
tuo	Tucano	Tucanoan	Eastern Tucanoan	Tucano
tur	Turkish	Altaic	Turkic	Southern	Turkish
twu	Termanu	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Timor-Babar	Nuclear Timor	Rote
txu	Kayapó	Jean	Northern
tyv	Tuvin	Altaic	Turkic	Northern
tzj	Eastern Tzutujil	Mayan	Yucatecan-Core Mayan	K’ichean-Mamean	K’ichean	Poqom-K’ichean	Core K’ichean	Kaqchikel-Tz’utujil
tzo	Venustiano Carranza Tzotzil	Mayan	Yucatecan-Core Mayan	Core Mayan	Cholan-Tzeltalan	Tzeltalan	Tzotzil
ubr	Ubir	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Papuan Tip	Nuclear	North Papuan Mainland-D’Entrecasteaux	Are-Taupota	Are
ubu	Umbu-Ungu	Trans-New Guinea	Chimbu-Wahgi	Hagen	Kaugel
udu	Uduk	Nilo-Saharan	Komuz	Koman
uig	Uyghur	Altaic	Turkic	Eastern
ukr	Ukrainian	Indo-European	Slavic	East
ura	Urarina	Language isolate
urb	Urubú-Kaapor	Tupian	Tupí-Guaraní	Wayampí	Amanayé
urd	Urdu	Indo-European	Indo-Iranian	Indo-Aryan	Central zone	Western Hindi	Hindustani
urk	Urak Lawoi'	Austronesian	Malayo-Polynesian	Malayo-Chamic	Malayic
usa	Usarufa	Trans-New Guinea	Kainantu-Goroka	Kainantu	Gadsup-Auyana-Awa
usp	Uspanteco	Mayan	Yucatecan-Core Mayan	K’ichean-Mamean	K’ichean
uvl	Lote	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	North New Guinea	Ngero-Vitiaz	Vitiaz	Mengen
uzn	Northern Uzbek	Altaic	Turkic	Eastern
vag	Vagla	Niger-Congo	Atlantic-Congo	Volta-Congo	North	Gur	Central	Southern	Grusi	Western
vie	Vietnamese	Austro-Asiatic	Mon-Khmer	Viet-Muong	Vietnamese
viv	Iduna	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Papuan Tip	Nuclear	North Papuan Mainland-D’Entrecasteaux	Bwaidoga
vmy	Ayautla Mazatec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Popolocan	Mazatec
vun	Vunjo	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Narrow Bantu	Central	E	Chaga (E.62)
waj	Waffa	Trans-New Guinea	Kainantu-Goroka	Kainantu	Tairora
wal	Wolaytta	Afro-Asiatic	Omotic	North	Gonga-Gimojan	Gimojan	Ometo-Gimira	Ometo	Central
war	Waray-Waray	Austronesian	Malayo-Polynesian	Philippine	Greater Central Philippine	Central Philippine	Bisayan	Central	Warayan	Samar-Waray
way	Wayana	Cariban	Central	Wayana
wed	Wedau	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Papuan Tip	Nuclear	North Papuan Mainland-D’Entrecasteaux	Are-Taupota	Taupota
wer	Weri	Trans-New Guinea	Southeast Papuan	Goilalan	Kunimaipa
wim	Wik-Mungkan	Australian	Pama-Nyungan	Paman	Middle Pama
wiu	Wiru	Trans-New Guinea	Wiru
wmw	Mwani	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Narrow Bantu	Central	G	Swahili (G.403)
wnc	Wantoat	Trans-New Guinea	Finisterre-Huon	Finisterre	Wantoat
wnu	Usan	Trans-New Guinea	Madang	Croisilles	Pihom	Numugenan
wob	Wè Northern	Niger-Congo	Atlantic-Congo	Volta-Congo	Kru	Western	Wee	Wobe
wol	Wolof	Niger-Congo	Atlantic-Congo	Atlantic	Northern	Senegambian	Fula-Wolof	Wolof
wrs	Waris	Border	Waris
wsk	Waskia	Trans-New Guinea	Madang	South Adelbert Range	Kowan
wuv	Wuvulu-Aua	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Admiralty Islands	Western
xal	Kalmyk-Oirat	Altaic	Mongolic	Eastern	Oirat-Khalkha	Oirat-Kalmyk-Darkhat
xav	Xavánte	Jean	Central
xbi	Kombio	Torricelli	Kombio-Arapesh	Kombio
xho	Xhosa	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Narrow Bantu	Central	S	Nguni (S.401)
xla	Kamula	Trans-New Guinea	Kamula
xon	Konkomba	Niger-Congo	Atlantic-Congo	Volta-Congo	North	Gur	Central	Northern	Oti-Volta	Gurma
xrb	Eastern Karaboro	Niger-Congo	Atlantic-Congo	Volta-Congo	North	Gur	Senufo	Karaboro
xsi	Sio	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	North New Guinea	Ngero-Vitiaz	Vitiaz	Sio
xsm	Kasem	Niger-Congo	Atlantic-Congo	Volta-Congo	North	Gur	Central	Southern	Grusi	Northern
xtd	Diuxi-Tilantongo Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	Mixtecan	Mixtec
yad	Yagua	Yaguan
yal	Yalunka	Niger-Congo	Mande	Western	Central-Southwestern	Central	Susu-Yalunka
yam	Yamba	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Wide Grassfields	Narrow Grassfields	Mbam-Nkam	Nkambe
yaq	Yaqui	Uto-Aztecan	Southern Uto-Aztecan	Taracahitic	Cahitan
yby	Yaweyuha	Trans-New Guinea	Kainantu-Goroka	Gorokan	Siane
ycn	Yucuna	Maipurean	Northern	Upper Amazon	Western Nawiki
yle	Yele	Yele-West New Britain	Yele
yli	Angguruk Yali	Trans-New Guinea	West	Dani	Ngalik
yml	Iamalele	Austronesian	Malayo-Polynesian	Central-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian	Oceanic	Western Oceanic	Papuan Tip	Nuclear	North Papuan Mainland-D’Entrecasteaux	Bwaidoga
yon	Yonggom	Trans-New Guinea	Ok-Awyu	Ok	Lowland
yor	Yoruba	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Defoid	Yoruboid	Edekiri
yrb	Yareba	Trans-New Guinea	Southeast Papuan	Yareban
yss	Yessan-Mayo	Sepik	Tama
yuj	Karkar-Yuri	Pauwasi	Eastern
yut	Yopno	Trans-New Guinea	Finisterre-Huon	Finisterre	Yupna
yuw	Yau	Trans-New Guinea	Finisterre-Huon	Finisterre	Uruwa
zab	San Juan Guelavía Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zac	Ocotlán Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zad	Cajonos Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zai	Isthmus Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zam	Miahuatlán Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zao	Ozolotepec Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zar	Rincón Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zas	Santo Domingo Albarradas Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zat	Tabaa Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zav	Yatzachi Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zaw	Mitla Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zia	Zia	Trans-New Guinea	Greater Binanderean	Binanderean	North Binanderean
zlm	Malay	Austronesian	Malayo-Polynesian	Malayo-Chamic	Malayic	Malay
zom	Zome	Sino-Tibetan	Tibeto-Burman	Sal	Kuki-Chin-Naga	Kuki-Chin	Northern
zos	Francisco León Zoque	Mixe-Zoquean	Zoquean	Chiapas Zoquean
zpc	Choapan Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zpi	Santa María Quiegolani Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zpl	Lachixío Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zpm	Mixtepec Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zpo	Amatlán Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zpq	Zoogocho Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zpu	Yalálag Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zpv	Chichicapan Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zpz	Texmelucan Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zsr	Southern Rincon Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
ztq	Quioquitani-Quierí Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zty	Yatee Zapotec	Otomanguean	Eastern Otomanguean	Popolocan-Zapotecan	Zapotecan	Zapotec
zul	Zulu	Niger-Congo	Atlantic-Congo	Volta-Congo	Benue-Congo	Bantoid	Southern	Narrow Bantu	Central	S	Nguni (S.406)
